Label,Source,Target
53052,1260,199
53053,988,199
53054,1001,199
53055,199,372
53056,199,589
53057,199,989
53058,1375,199
53059,1175,199
53060,234,199
53061,1526,199
53062,199,993
53063,199,763
53064,199,1008
53065,372,199
53066,989,199
53067,199,749
53068,763,199
53069,199,712
53070,1008,199
53071,199,977
53072,199,569
53073,977,199
53074,199,1074
53075,199,1260
53076,712,199
53077,199,988
53078,199,1001
53079,569,199
53080,199,1175
53081,1260,199
53082,199,589
53083,649,199
53084,199,1382
53085,199,1526
53086,1001,199
53087,199,1375
53088,988,199
53089,199,372
53090,199,234
53091,1175,199
53092,199,993
53093,1526,199
53094,199,763
53095,1375,199
53096,199,989
53097,199,1008
53098,234,199
53099,199,977
53100,199,234
53101,1260,199
53102,234,199
53103,199,1260
53104,199,234
53105,1260,199
53106,234,199
53107,199,1260
53108,199,234
53109,1260,199
53110,234,199
53111,199,1260
53112,199,234
53113,1260,199
53114,234,199
53115,199,1260
53116,199,234
53117,1260,199
53118,234,199
53119,199,1260
53120,199,234
53121,1260,199
53122,234,199
53123,199,1260
53124,199,234
53125,1260,199
53126,234,199
53127,199,1260
53128,1260,199
53129,199,234
53130,234,199
53131,199,1260
53132,1260,199
53133,199,234
53134,234,199
53135,199,1260
53136,1260,199
53137,199,234
53138,234,199
53139,199,1260
53140,1260,199
53141,199,234
53142,234,199
53143,199,1260
53144,1260,199
53145,199,234
53146,234,199
53147,199,1260
53148,1260,199
53149,199,234
53150,234,199
53151,199,1260
53152,1260,199
53153,199,234
53154,234,199
53155,199,1260
53156,1260,199
53157,199,234
53158,234,199
53159,199,1260
53160,1260,199
53161,199,234
53162,234,199
53163,199,234
53164,234,199
53165,199,1260
53166,1260,199
53167,199,234
53168,234,199
53169,199,1260
53170,1260,199
53171,199,234
53172,234,199
53173,199,1260
53174,1260,199
53175,372,199
53176,988,199
53177,199,589
53178,1008,199
53179,199,749
53180,1375,199
53181,199,1175
53182,749,199
53183,234,199
53184,1526,199
53185,1001,199
53186,199,1260
53187,199,569
53188,199,1074
53189,1175,199
53190,199,977
53191,199,712
53192,1074,199
53193,199,649
53194,1260,199
53195,569,199
53196,977,199
53197,199,1382
53198,199,763
53199,649,199
53200,1382,199
53201,199,993
53202,712,199
53203,199,989
53204,993,199
53205,199,372
53206,199,988
53207,763,199
53208,199,1008
53209,199,1526
53210,989,199
53211,199,1375
53212,372,199
53213,589,199
53214,199,749
53215,199,234
53216,199,1175
53217,749,199
53218,199,1001
53219,988,199
53220,1526,199
53221,1008,199
53222,1375,199
53223,199,1074
53224,234,199
53225,199,1260
53226,199,977
53227,1074,199
53228,199,649
53229,199,1382
53230,199,569
53231,199,712
53232,1175,199
53233,1382,199
53234,1001,199
53235,1260,199
53236,199,993
53237,977,199
53238,712,199
53239,569,199
53240,649,199
53241,199,763
53242,993,199
53243,199,372
53244,199,589
53245,199,989
53246,589,199
53247,763,199
53248,199,1526
53249,372,199
53250,1001,1318
53251,1001,927
53252,1001,1544
53253,1001,1544
53254,1001,66
53255,1001,862
53256,1001,26
53257,1001,1367
53258,1001,325
53259,1001,544
53260,1001,283
53261,1001,964
53262,1001,802
53263,1001,603
53264,1001,1248
53265,1001,471
53266,1001,259
53267,1001,411
53268,1001,283
53269,1001,471
53270,1001,964
53271,1001,1318
53272,1001,743
53273,1001,804
53274,1001,603
53275,1001,542
53276,1001,1248
53277,1001,1110
53278,1001,603
53279,1001,544
53280,1001,1264
53281,1001,743
53282,1001,1506
53283,1001,294
53284,1001,139
53285,1001,283
53286,1001,1047
53287,1001,283
53288,1001,190
53289,1001,603
53290,1001,66
53291,1001,1138
53292,1001,357
53293,1001,436
53294,1001,603
53295,1001,66
53296,1001,685
53297,1001,76
53298,1001,743
53299,1001,16
53300,1001,579
53301,1001,283
53302,1001,1264
53303,1001,603
53304,1001,1357
53305,1001,357
53306,1001,743
53307,1001,294
53308,1001,283
53309,1001,1367
53310,1001,615
53311,1001,512
53312,1001,603
53313,1001,414
53314,1001,1179
53315,1001,964
53316,1001,357
53317,1001,603
53318,1001,1362
53319,1001,1393
53320,1001,1393
53321,1001,379
53322,1001,260
53323,1001,283
53324,1001,927
53325,1526,842
53326,725,1526
53327,1526,725
53328,1526,904
53329,904,1526
53330,345,1526
53331,1526,345
53332,1210,1526
53333,1526,1210
53334,898,1526
53335,1526,898
53336,519,1526
53337,1526,519
53338,1241,1526
53339,1526,1241
53340,368,1526
53341,1526,368
53342,1526,1539
53343,1539,1526
53344,733,1526
53345,1526,733
53346,342,1526
53347,1526,342
53348,1526,1243
53349,1243,1526
53350,1526,583
53351,583,1526
53352,1526,861
53353,861,1526
53354,1195,1526
53355,1526,1195
53356,1526,793
53357,793,1526
53358,1526,838
53359,838,1526
53360,1526,336
53361,1526,1143
53362,268,1526
53363,1526,268
53364,1526,240
53365,240,1526
53366,1526,1263
53367,1263,1526
53368,1526,1212
53369,1212,1526
53370,816,1526
53371,1526,816
53372,1526,354
53373,354,1526
53374,1526,1316
53375,1316,1526
53376,790,1526
53377,1526,790
53378,1526,1080
53379,1080,1526
53380,1526,6
53381,6,1526
53382,1526,1381
53383,1381,1526
53384,1526,1560
53385,1560,1526
53386,1261,1526
53387,1526,1261
53388,918,1526
53389,1526,918
53390,1526,126
53391,1526,1563
53392,1563,1526
53393,590,1526
53394,1526,590
53395,1335,1526
53396,1526,1335
53397,417,1526
53398,1526,417
53399,62,1526
53400,993,1363
53401,993,479
53402,993,357
53403,993,1363
53404,993,479
53405,993,1264
53406,993,87
53407,993,1134
53408,993,87
53409,993,1429
53410,993,1564
53411,993,906
53412,993,252
53413,993,81
53414,993,1544
53415,993,252
53416,993,289
53417,993,603
53418,993,267
53419,993,22
53420,993,1133
53421,993,283
53422,993,1284
53423,993,603
53424,993,780
53425,993,1341
53426,993,283
53427,993,471
53428,993,1275
53429,993,1318
53430,993,1151
53431,993,462
53432,993,217
53433,993,341
53434,993,687
53435,993,294
53436,993,1139
53437,993,1411
53438,993,687
53439,993,283
53440,993,601
53441,993,295
53442,993,7
53443,993,1436
53444,993,358
53445,993,1544
53446,993,1127
53447,993,716
53448,993,1433
53449,993,1362
53450,993,1542
53451,993,1022
53452,993,794
53453,993,283
53454,993,835
53455,993,1213
53456,993,78
53457,993,283
53458,993,1014
53459,993,594
53460,993,603
53461,993,121
53462,993,147
53463,993,637
53464,993,765
53465,993,916
53466,993,360
53467,993,544
53468,993,283
53469,993,996
53470,993,1502
53471,993,881
53472,993,283
53473,993,1416
53474,993,168
53475,372,108
53476,372,1542
53477,372,489
53478,372,322
53479,372,237
53480,372,835
53481,372,81
53482,372,554
53483,372,1014
53484,372,289
53485,372,1318
53486,372,128
53487,372,1300
53488,372,292
53489,372,544
53490,372,1553
53491,372,1443
53492,372,295
53493,372,603
53494,372,71
53495,372,283
53496,372,1032
53497,372,914
53498,372,797
53499,372,806
53500,372,173
53501,372,1213
53502,372,603
53503,372,978
53504,372,637
53505,372,1264
53506,372,857
53507,372,1198
53508,372,603
53509,372,1293
53510,372,283
53511,372,499
53512,372,364
53513,372,294
53514,372,558
53515,372,1445
53516,372,944
53517,372,1328
53518,372,54
53519,372,263
53520,372,944
53521,372,230
53522,372,1436
53523,372,854
53524,372,1196
53525,372,283
53526,372,801
53527,372,168
53528,372,825
53529,372,1318
53530,372,391
53531,372,283
53532,372,1300
53533,372,825
53534,372,1007
53535,372,1198
53536,372,1415
53537,372,662
53538,372,383
53539,372,1014
53540,372,1141
53541,372,603
53542,372,116
53543,372,1141
53544,372,731
53545,372,283
53546,372,211
53547,372,283
53548,372,246
53549,372,136
53550,199,649
53551,649,199
53552,199,649
53553,649,199
53554,199,649
53555,649,199
53556,199,649
53557,649,199
53558,199,649
53559,649,199
53560,199,649
53561,649,199
53562,199,649
53563,649,199
53564,199,649
53565,649,199
53566,199,649
53567,649,199
53568,199,649
53569,649,199
53570,199,649
53571,649,199
53572,199,649
53573,649,199
53574,199,649
53575,649,199
53576,199,649
53577,649,199
53578,199,649
53579,649,199
53580,199,649
53581,649,199
53582,199,649
53583,649,199
53584,199,649
53585,649,199
53586,199,649
53587,649,199
53588,199,649
53589,649,199
53590,199,649
53591,649,199
53592,199,649
53593,649,199
53594,199,649
53595,649,199
53596,199,649
53597,649,199
53598,199,649
53599,649,199
53600,199,649
53601,649,199
53602,199,649
53603,649,199
53604,199,649
53605,649,199
53606,199,649
53607,649,199
53608,199,649
53609,649,199
53610,199,649
53611,649,199
53612,199,649
53613,649,199
53614,199,649
53615,649,199
53616,199,649
53617,649,199
53618,199,649
53619,649,199
53620,199,649
53621,649,199
53622,199,649
53623,649,199
53624,199,649
53625,1375,199
53626,993,167
53627,993,199
53628,749,167
53629,749,199
53630,712,167
53631,1175,167
53632,712,199
53633,1175,199
53634,1260,167
53635,1260,199
53636,569,167
53637,569,199
53638,989,167
53639,1001,167
53640,989,199
53641,1001,199
53642,1008,167
53643,1008,199
53644,763,167
53645,763,199
53646,649,167
53647,649,199
53648,234,167
53649,234,199
53650,988,167
53651,988,199
53652,1526,167
53653,1526,199
53654,848,1001
53655,218,988
53656,705,649
53657,236,712
53658,885,1526
53659,715,372
53660,1129,763
53661,1129,988
53662,1129,1526
53663,1129,989
53664,1129,1375
53665,1129,1382
53666,1129,1074
53667,1129,589
53668,1129,993
53669,1129,749
53670,56,1382
53671,1129,372
53672,1129,1001
53673,1129,712
53674,1129,1260
53675,1129,1008
53676,1129,569
53677,1129,649
53678,1129,234
53679,1129,977
53680,1129,1175
53681,647,1175
53682,1062,1375
53683,1552,1260
53684,392,1175
53685,1455,1375
53686,1446,749
53687,1109,1001
53688,473,234
53689,1511,234
53690,1154,1175
53691,1154,1175
53692,1511,993
53693,330,234
53694,510,1001
53695,740,988
53696,435,1175
53697,1511,1260
53698,300,1375
53699,865,988
53700,719,569
53701,569,719
53702,569,169
53703,169,569
53704,569,540
53705,540,569
53706,569,1501
53707,1501,569
53708,569,1501
53709,1501,569
53710,569,540
53711,540,569
53712,506,569
53713,569,506
53714,690,569
53715,569,690
53716,569,1018
53717,1018,569
53718,569,169
53719,169,569
53720,569,169
53721,169,569
53722,1075,569
53723,569,1075
53724,1205,569
53725,569,1205
53726,156,569
53727,569,156
53728,569,431
53729,431,569
53730,569,431
53731,431,569
53732,569,349
53733,349,569
53734,1135,569
53735,569,1135
53736,569,169
53737,169,569
53738,719,569
53739,569,719
53740,569,1558
53741,1558,569
53742,569,338
53743,338,569
53744,569,1016
53745,1016,569
53746,569,169
53747,169,569
53748,569,1131
53749,1131,569
53750,1460,569
53751,569,1460
53752,942,569
53753,569,942
53754,942,569
53755,569,942
53756,569,1131
53757,1131,569
53758,491,569
53759,569,491
53760,569,169
53761,169,569
53762,719,569
53763,569,719
53764,1528,569
53765,569,1528
53766,1186,569
53767,569,1186
53768,569,197
53769,197,569
53770,569,404
53771,404,569
53772,569,169
53773,169,569
53774,569,169
53775,199,1382
53776,763,199
53777,569,199
53778,199,649
53779,199,712
53780,1175,199
53781,372,199
53782,1375,199
53783,199,1260
53784,649,199
53785,712,199
53786,1260,199
53787,199,1526
53788,1526,199
53789,199,977
53790,199,1001
53791,199,988
53792,199,1074
53793,199,1008
53794,199,993
53795,199,234
53796,977,199
53797,199,763
53798,1001,199
53799,199,589
53800,988,199
53801,199,749
53802,199,1175
53803,199,989
53804,1008,199
53805,199,372
53806,199,569
53807,199,1382
53808,234,199
53809,199,649
53810,763,199
53811,199,712
53812,199,1375
53813,1175,199
53814,989,199
53815,372,199
53816,199,1260
53817,569,199
53818,649,199
53819,199,1526
53820,712,199
53821,1375,199
53822,1260,199
53823,1526,199
53824,199,977
53825,199,589
53826,199,1001
53827,199,1074
53828,199,988
53829,199,993
53830,199,763
53831,199,1008
53832,1001,199
53833,199,749
53834,199,234
53835,199,1382
53836,988,199
53837,199,1175
53838,199,372
53839,1008,199
53840,763,199
53841,234,199
53842,199,649
53843,199,712
53844,1175,199
53845,199,989
53846,372,199
53847,199,569
53848,649,199
53849,199,1526
53850,1375,249
53851,1375,1128
53852,1375,1264
53853,1375,756
53854,1375,249
53855,1375,1548
53856,1375,1204
53857,1375,792
53858,1375,1548
53859,1375,1494
53860,1375,1300
53861,1375,1278
53862,1375,1318
53863,1375,1443
53864,1375,798
53865,1375,283
53866,1375,1278
53867,1375,603
53868,1375,283
53869,1375,1032
53870,1375,1289
53871,1375,173
53872,1375,1178
53873,1375,978
53874,1375,1289
53875,1375,1357
53876,1375,428
53877,1375,79
53878,1375,385
53879,1375,1339
53880,1375,283
53881,1375,428
53882,1375,1367
53883,1375,1339
53884,1375,701
53885,1375,1264
53886,1375,422
53887,1375,1052
53888,1375,603
53889,1375,283
53890,1375,111
53891,1375,499
53892,1375,1028
53893,1375,1402
53894,1375,1445
53895,1375,1358
53896,1375,927
53897,1375,1296
53898,1375,263
53899,1375,603
53900,1375,784
53901,1375,283
53902,1375,168
53903,1375,1157
53904,1375,1123
53905,1375,827
53906,1375,1300
53907,1375,283
53908,1375,248
53909,1375,1198
53910,1375,489
53911,1375,1014
53912,1375,783
53913,1375,81
53914,1375,1318
53915,1375,289
53916,1375,116
53917,1375,357
53918,1375,953
53919,1375,295
53920,1375,637
53921,1375,603
53922,1375,914
53923,1375,283
53924,1375,141
53925,1382,199
53926,712,199
53927,589,199
53928,649,199
53929,372,199
53930,569,199
53931,1074,199
53932,993,199
53933,749,199
53934,988,199
53935,1260,199
53936,234,199
53937,1175,199
53938,1382,199
53939,1001,199
53940,763,199
53941,1008,199
53942,989,199
53943,1526,199
53944,977,199
53945,712,199
53946,589,199
53947,1375,199
53948,649,199
53949,372,199
53950,1074,199
53951,993,199
53952,749,199
53953,569,199
53954,1382,199
53955,988,199
53956,1260,199
53957,763,199
53958,1175,199
53959,589,199
53960,234,199
53961,1001,199
53962,1526,199
53963,977,199
53964,1008,199
53965,989,199
53966,712,199
53967,649,199
53968,372,199
53969,1375,199
53970,1074,199
53971,993,199
53972,749,199
53973,1382,199
53974,569,199
53975,589,199
53976,763,199
53977,988,199
53978,1175,199
53979,1260,199
53980,977,199
53981,1526,199
53982,1001,199
53983,234,199
53984,712,199
53985,1074,199
53986,1008,199
53987,649,199
53988,989,199
53989,993,199
53990,749,199
53991,1382,199
53992,372,199
53993,589,199
53994,1375,199
53995,569,199
53996,763,199
53997,1175,199
53998,988,199
53999,1526,199
54000,842,372
54001,372,842
54002,725,372
54003,372,725
54004,372,904
54005,904,372
54006,345,372
54007,372,345
54008,1210,372
54009,372,1210
54010,898,372
54011,372,898
54012,519,372
54013,372,519
54014,1241,372
54015,372,1241
54016,368,372
54017,372,368
54018,372,1539
54019,1539,372
54020,733,372
54021,372,733
54022,342,372
54023,372,342
54024,372,1243
54025,1243,372
54026,372,583
54027,583,372
54028,372,861
54029,861,372
54030,1195,372
54031,372,1195
54032,372,793
54033,793,372
54034,372,838
54035,838,372
54036,372,336
54037,372,1143
54038,268,372
54039,372,268
54040,372,240
54041,240,372
54042,372,1263
54043,1263,372
54044,372,1212
54045,1212,372
54046,816,372
54047,372,816
54048,372,354
54049,354,372
54050,372,1316
54051,1316,372
54052,790,372
54053,372,790
54054,372,1080
54055,1080,372
54056,372,6
54057,6,372
54058,372,1381
54059,1381,372
54060,372,1560
54061,1560,372
54062,1261,372
54063,372,1261
54064,918,372
54065,372,918
54066,372,126
54067,372,1563
54068,1563,372
54069,590,372
54070,372,590
54071,1335,372
54072,372,1335
54073,417,372
54074,372,417
54075,372,283
54076,372,524
54077,372,341
54078,372,430
54079,372,1507
54080,372,1542
54081,372,829
54082,372,1367
54083,372,835
54084,372,829
54085,372,1133
54086,372,1534
54087,372,1443
54088,372,1221
54089,372,634
54090,372,1200
54091,372,1221
54092,372,294
54093,372,283
54094,372,57
54095,372,116
54096,372,876
54097,372,1104
54098,372,283
54099,372,246
54100,372,876
54101,372,1307
54102,372,637
54103,372,742
54104,372,1057
54105,372,843
54106,372,360
54107,372,742
54108,372,1367
54109,372,283
54110,372,655
54111,372,603
54112,372,257
54113,372,603
54114,372,594
54115,372,257
54116,372,992
54117,372,1502
54118,372,45
54119,372,1494
54120,372,132
54121,372,45
54122,372,1133
54123,372,401
54124,372,1172
54125,372,357
54126,372,802
54127,372,401
54128,372,1172
54129,372,603
54130,372,362
54131,372,1573
54132,372,1524
54133,372,1133
54134,372,925
54135,372,283
54136,372,1573
54137,372,1524
54138,372,357
54139,372,1378
54140,372,196
54141,372,1349
54142,372,174
54143,372,1378
54144,372,196
54145,372,603
54146,372,565
54147,372,307
54148,372,1120
54149,372,283
54150,199,569
54151,199,1008
54152,199,989
54153,199,1175
54154,199,372
54155,649,199
54156,1001,199
54157,1260,199
54158,199,763
54159,712,199
54160,1008,199
54161,199,234
54162,372,199
54163,569,199
54164,199,1526
54165,1175,199
54166,199,988
54167,989,199
54168,199,1375
54169,763,199
54170,199,649
54171,1526,199
54172,1375,199
54173,234,199
54174,199,712
54175,988,199
54176,199,1260
54177,199,1001
54178,199,1008
54179,199,372
54180,199,1175
54181,199,569
54182,199,763
54183,649,199
54184,712,199
54185,1260,199
54186,1001,199
54187,199,989
54188,1008,199
54189,372,199
54190,1175,199
54191,199,1526
54192,199,1375
54193,763,199
54194,569,199
54195,199,234
54196,989,199
54197,1526,199
54198,199,988
54199,1375,199
54200,234,199
54201,988,199
54202,199,649
54203,199,712
54204,199,1260
54205,199,372
54206,199,1001
54207,199,1175
54208,199,1008
54209,649,199
54210,712,199
54211,199,763
54212,199,1526
54213,199,569
54214,1001,199
54215,1008,199
54216,1260,199
54217,1175,199
54218,372,199
54219,199,989
54220,199,1375
54221,1526,199
54222,763,199
54223,199,234
54224,569,199
54225,209,977
54226,977,209
54227,578,977
54228,977,578
54229,484,977
54230,977,484
54231,648,977
54232,977,648
54233,977,518
54234,518,977
54235,371,977
54236,977,371
54237,977,838
54238,838,977
54239,719,977
54240,977,719
54241,977,934
54242,934,977
54243,977,838
54244,838,977
54245,977,838
54246,838,977
54247,274,977
54248,977,274
54249,977,169
54250,169,977
54251,1214,977
54252,977,1214
54253,40,977
54254,977,40
54255,109,977
54256,977,109
54257,977,1275
54258,1275,977
54259,1345,977
54260,977,1345
54261,977,838
54262,838,977
54263,977,1131
54264,1131,977
54265,977,838
54266,838,977
54267,305,977
54268,977,305
54269,407,977
54270,977,407
54271,1299,977
54272,977,1299
54273,977,838
54274,838,977
54275,875,977
54276,977,875
54277,977,838
54278,838,977
54279,1528,977
54280,977,1528
54281,1462,977
54282,977,1462
54283,977,98
54284,98,977
54285,1542,977
54286,977,1542
54287,977,102
54288,102,977
54289,977,1385
54290,1385,977
54291,173,977
54292,977,173
54293,977,606
54294,606,977
54295,977,688
54296,688,977
54297,977,83
54298,83,977
54299,1200,977
54300,1008,603
54301,1008,535
54302,1008,312
54303,1008,283
54304,1008,1510
54305,1008,544
54306,1008,544
54307,1008,673
54308,1008,603
54309,1008,783
54310,1008,1407
54311,1008,73
54312,1008,603
54313,1008,1493
54314,1008,544
54315,1008,564
54316,1008,283
54317,1008,743
54318,1008,603
54319,1008,1407
54320,1008,603
54321,1008,157
54322,1008,1208
54323,1008,113
54324,1008,283
54325,1008,544
54326,1008,1349
54327,1008,603
54328,1008,673
54329,1008,1407
54330,1008,724
54331,1008,219
54332,1008,283
54333,1008,1349
54334,1008,743
54335,1008,1568
54336,1008,544
54337,1008,603
54338,1008,603
54339,1008,544
54340,1008,535
54341,1008,800
54342,1008,141
54343,1008,744
54344,1008,79
54345,1008,283
54346,1008,603
54347,1008,603
54348,1008,467
54349,1008,804
54350,1008,1256
54351,1008,927
54352,1008,79
54353,1008,544
54354,1008,1407
54355,1008,603
54356,1008,603
54357,1008,927
54358,1008,831
54359,1008,1036
54360,1008,1494
54361,1008,153
54362,1008,677
54363,1008,1312
54364,1008,603
54365,1008,1407
54366,1008,544
54367,1008,429
54368,1008,1291
54369,1008,603
54370,1008,603
54371,1008,927
54372,1008,283
54373,1008,544
54374,1008,403
54375,763,1544
54376,763,603
54377,763,544
54378,763,567
54379,763,810
54380,763,1268
54381,763,153
54382,763,283
54383,763,2
54384,763,743
54385,763,283
54386,763,153
54387,763,810
54388,763,603
54389,763,673
54390,763,603
54391,763,603
54392,763,153
54393,763,527
54394,763,946
54395,763,515
54396,763,1264
54397,763,781
54398,763,603
54399,763,544
54400,763,760
54401,763,797
54402,763,283
54403,763,153
54404,763,685
54405,763,962
54406,763,283
54407,763,495
54408,763,964
54409,763,673
54410,763,603
54411,763,153
54412,763,544
54413,763,1442
54414,763,603
54415,763,535
54416,763,1264
54417,763,108
54418,763,839
54419,763,283
54420,763,603
54421,763,544
54422,763,303
54423,763,797
54424,763,603
54425,763,310
54426,763,153
54427,763,283
54428,763,544
54429,763,544
54430,763,927
54431,763,603
54432,763,41
54433,763,551
54434,763,403
54435,763,228
54436,763,544
54437,763,1522
54438,763,603
54439,763,603
54440,763,535
54441,763,814
54442,763,283
54443,763,288
54444,763,67
54445,763,1544
54446,763,1269
54447,763,283
54448,763,685
54449,763,603
54450,1260,199
54451,199,989
54452,988,199
54453,989,199
54454,199,569
54455,199,1001
54456,569,199
54457,199,234
54458,199,763
54459,199,372
54460,1001,199
54461,199,1526
54462,199,1008
54463,199,993
54464,199,1375
54465,234,199
54466,199,712
54467,199,1074
54468,763,199
54469,1526,199
54470,199,1175
54471,1008,199
54472,199,649
54473,1375,199
54474,712,199
54475,1175,199
54476,199,749
54477,649,199
54478,199,1260
54479,199,988
54480,199,989
54481,1260,199
54482,977,199
54483,989,199
54484,988,199
54485,199,569
54486,569,199
54487,199,1001
54488,199,763
54489,199,1526
54490,199,234
54491,199,993
54492,199,712
54493,372,199
54494,1001,199
54495,199,1008
54496,199,1074
54497,199,1175
54498,1526,199
54499,199,649
54500,199,1375
54501,763,199
54502,234,199
54503,712,199
54504,199,749
54505,649,199
54506,199,977
54507,1008,199
54508,199,1260
54509,199,988
54510,199,989
54511,1175,199
54512,1375,199
54513,199,569
54514,977,199
54515,199,372
54516,1260,199
54517,988,199
54518,989,199
54519,199,1001
54520,199,1526
54521,569,199
54522,199,763
54523,199,993
54524,199,1074
54525,1260,199
54526,977,199
54527,199,1175
54528,372,199
54529,234,199
54530,199,649
54531,199,763
54532,199,1526
54533,199,1001
54534,199,988
54535,199,712
54536,199,1375
54537,199,1008
54538,199,977
54539,199,372
54540,199,1260
54541,199,234
54542,977,199
54543,1375,199
54544,569,199
54545,989,199
54546,1175,199
54547,1526,199
54548,763,199
54549,1001,199
54550,372,199
54551,988,199
54552,712,199
54553,1260,199
54554,1008,199
54555,649,199
54556,234,199
54557,199,977
54558,199,1175
54559,199,1526
54560,199,763
54561,199,1375
54562,199,569
54563,199,989
54564,199,372
54565,199,1001
54566,199,712
54567,199,988
54568,199,649
54569,199,1260
54570,199,1008
54571,199,234
54572,1526,199
54573,977,199
54574,988,199
54575,372,199
54576,1175,199
54577,1260,199
54578,763,199
54579,1001,199
54580,712,199
54581,1008,199
54582,989,199
54583,569,199
54584,234,199
54585,649,199
54586,199,1526
54587,199,977
54588,199,372
54589,199,988
54590,1526,199
54591,199,1175
54592,977,199
54593,372,199
54594,199,763
54595,1175,199
54596,199,712
54597,988,199
54598,1375,199
54599,199,1260
54600,589,199
54601,1382,199
54602,749,199
54603,993,199
54604,589,199
54605,1382,199
54606,1074,199
54607,749,199
54608,993,199
54609,589,199
54610,1382,199
54611,1074,199
54612,749,199
54613,993,199
54614,589,199
54615,1382,199
54616,1074,199
54617,749,199
54618,993,199
54619,589,199
54620,1382,199
54621,1074,199
54622,589,199
54623,749,199
54624,993,199
54625,1382,199
54626,1074,199
54627,589,199
54628,1382,199
54629,749,199
54630,993,199
54631,589,199
54632,1074,199
54633,1382,199
54634,749,199
54635,993,199
54636,589,199
54637,1382,199
54638,1074,199
54639,749,199
54640,993,199
54641,589,199
54642,1382,199
54643,1074,199
54644,749,199
54645,993,199
54646,589,199
54647,1382,199
54648,1074,199
54649,749,199
54650,993,199
54651,1382,199
54652,1074,199
54653,589,199
54654,749,199
54655,993,199
54656,1382,199
54657,589,199
54658,1074,199
54659,749,199
54660,1382,199
54661,993,199
54662,589,199
54663,1074,199
54664,1382,199
54665,749,199
54666,993,199
54667,589,199
54668,1074,199
54669,1382,199
54670,749,199
54671,993,199
54672,589,199
54673,1382,199
54674,1074,199
54675,989,199
54676,199,989
54677,989,199
54678,199,989
54679,989,199
54680,199,989
54681,989,199
54682,199,989
54683,989,199
54684,199,989
54685,989,199
54686,199,989
54687,989,199
54688,199,989
54689,989,199
54690,199,989
54691,989,199
54692,199,989
54693,989,199
54694,199,989
54695,989,199
54696,199,989
54697,989,199
54698,199,989
54699,989,199
54700,199,989
54701,989,199
54702,199,989
54703,989,199
54704,199,989
54705,989,199
54706,199,989
54707,989,199
54708,199,989
54709,989,199
54710,199,989
54711,989,199
54712,199,989
54713,989,199
54714,199,989
54715,989,199
54716,199,989
54717,989,199
54718,199,989
54719,989,199
54720,199,989
54721,989,199
54722,167,1260
54723,1260,167
54724,199,989
54725,989,199
54726,199,989
54727,989,199
54728,199,989
54729,989,199
54730,199,989
54731,989,199
54732,199,989
54733,989,199
54734,199,989
54735,989,199
54736,199,989
54737,989,199
54738,199,989
54739,989,199
54740,199,989
54741,989,199
54742,199,989
54743,989,199
54744,199,989
54745,989,199
54746,199,989
54747,989,199
54748,199,989
54749,989,199
54750,650,763
54751,763,650
54752,1434,763
54753,763,1434
54754,763,994
54755,994,763
54756,763,1280
54757,1280,763
54758,719,763
54759,763,719
54760,1116,763
54761,763,1116
54762,763,441
54763,441,763
54764,763,533
54765,533,763
54766,1082,763
54767,763,1082
54768,851,763
54769,763,851
54770,763,296
54771,296,763
54772,58,763
54773,763,58
54774,763,1027
54775,1027,763
54776,763,1348
54777,1348,763
54778,36,763
54779,763,36
54780,1081,763
54781,763,1081
54782,1353,763
54783,763,1353
54784,82,763
54785,763,82
54786,457,763
54787,763,457
54788,763,1182
54789,1182,763
54790,763,1053
54791,1053,763
54792,763,676
54793,676,763
54794,896,763
54795,763,896
54796,844,763
54797,763,844
54798,675,763
54799,763,675
54800,1373,763
54801,763,1373
54802,763,223
54803,223,763
54804,269,763
54805,763,269
54806,763,114
54807,114,763
54808,763,1102
54809,1102,763
54810,276,763
54811,763,276
54812,903,763
54813,763,903
54814,763,1280
54815,1280,763
54816,763,838
54817,838,763
54818,763,1258
54819,1258,763
54820,1314,763
54821,763,1314
54822,763,6
54823,6,763
54824,763,910
54825,569,199
54826,199,569
54827,1008,199
54828,199,1008
54829,1260,199
54830,199,1260
54831,988,199
54832,199,988
54833,569,199
54834,199,569
54835,989,199
54836,199,989
54837,234,199
54838,199,234
54839,27,749
54840,988,199
54841,1175,199
54842,199,988
54843,199,1175
54844,1001,199
54845,199,1001
54846,1001,199
54847,199,1001
54848,1001,199
54849,199,1001
54850,1209,1526
54851,1209,1375
54852,1468,589
54853,1482,1382
54854,609,763
54855,1209,988
54856,374,372
54857,1193,1526
54858,1193,989
54859,1193,988
54860,1193,1375
54861,1193,763
54862,1193,589
54863,1193,749
54864,1193,1382
54865,1193,1074
54866,1193,993
54867,1193,712
54868,1193,1260
54869,1193,649
54870,1193,1008
54871,1193,1001
54872,1193,372
54873,1193,1175
54874,1193,569
54875,1193,234
54876,1193,977
54877,1105,749
54878,242,749
54879,1253,763
54880,376,988
54881,378,372
54882,678,1382
54883,1207,988
54884,863,1382
54885,1209,1382
54886,1523,234
54887,737,569
54888,737,234
54889,737,649
54890,85,1375
54891,265,372
54892,265,1001
54893,265,712
54894,1209,993
54895,117,649
54896,117,1175
54897,117,234
54898,117,977
54899,1228,1008
54900,1001,729
54901,1001,603
54902,1001,403
54903,1001,1467
54904,1001,68
54905,1001,603
54906,1001,1351
54907,1001,185
54908,1001,153
