Label,Source,Target
46535,77,489
46536,77,196
46537,77,89
46538,150,489
46539,150,489
46540,150,173
46541,150,469
46542,150,121
46543,150,121
46544,150,121
46545,150,121
46546,150,317
46547,150,469
46548,150,420
46549,150,469
46550,150,469
46551,150,469
46552,77,469
46553,77,469
46554,77,469
46555,150,469
46556,77,469
46557,150,469
46558,150,469
46559,150,469
46560,150,469
46561,150,469
46562,150,469
46563,150,317
46564,150,317
46565,150,317
46566,150,317
46567,150,469
46568,150,317
46569,77,317
46570,77,317
46571,77,317
46572,77,121
46573,77,317
46574,77,121
46575,269,378
46576,105,225
46577,150,35
46578,152,185
46579,152,401
46580,46,437
46581,152,387
46582,89,35
46583,77,35
46584,77,469
46585,77,469
46586,77,469
46587,77,469
46588,150,469
46589,150,336
46590,150,469
46591,150,336
46592,150,336
46593,150,336
46594,150,336
46595,150,336
46596,89,336
46597,77,336
46598,150,336
46599,150,469
46600,150,469
46601,150,469
46602,150,469
46603,150,336
46604,150,469
46605,150,336
46606,150,336
46607,150,489
46608,150,336
46609,77,336
46610,150,336
46611,152,469
46612,152,469
46613,152,336
46614,152,469
46615,77,336
46616,150,424
46617,89,424
46618,89,317
46619,89,317
46620,150,336
46621,150,424
46622,77,243
46623,77,243
46624,77,243
46625,77,243
46626,77,243
46627,77,243
46628,77,243
46629,77,336
46630,150,336
46631,77,469
46632,77,469
46633,77,469
46634,150,469
46635,150,469
46636,152,317
46637,77,469
46638,77,317
46639,77,469
46640,77,469
46641,77,469
46642,77,469
46643,77,469
46644,77,336
46645,77,489
46646,77,243
46647,77,243
46648,77,487
46649,77,487
46650,39,378
46651,105,200
46652,150,35
46653,152,475
46654,152,297
46655,150,420
46656,89,469
46657,89,469
46658,77,469
46659,77,469
46660,77,469
46661,77,469
46662,77,469
46663,77,469
46664,77,469
46665,77,469
46666,77,469
46667,77,469
46668,77,469
46669,77,469
46670,77,469
46671,77,469
46672,77,469
46673,77,317
46674,77,110
46675,77,110
46676,77,35
46677,150,35
46678,150,35
46679,150,35
46680,150,35
46681,150,35
46682,150,35
46683,150,35
46684,77,35
46685,150,35
46686,150,35
46687,150,296
46688,77,296
46689,77,296
46690,77,296
46691,77,411
46692,77,296
46693,150,296
46694,77,89
46695,150,339
46696,152,89
46697,77,89
46698,77,339
46699,77,339
46700,77,339
46701,77,89
46702,77,89
46703,77,363
46704,77,447
46705,77,121
46706,77,121
46707,77,121
46708,77,121
46709,77,121
46710,150,121
46711,150,121
46712,77,420
46713,150,469
46714,150,317
46715,150,317
46716,150,317
46717,150,469
46718,150,469
46719,77,469
46720,77,469
46721,77,469
46722,77,469
46723,77,469
46724,77,317
46725,39,378
46726,105,225
46727,150,110
46728,152,420
46729,77,401
46730,470,293
46731,150,89
46732,152,469
46733,77,469
46734,77,469
46735,77,469
46736,77,469
46737,77,469
46738,77,469
46739,77,469
46740,150,469
46741,150,469
46742,150,469
46743,150,469
46744,150,469
46745,77,469
46746,77,469
46747,77,469
46748,77,469
46749,77,469
46750,77,469
46751,77,469
46752,77,469
46753,150,469
46754,150,469
46755,150,469
46756,150,35
46757,150,469
46758,150,469
46759,77,336
46760,152,469
46761,152,35
46762,152,469
46763,152,336
46764,152,336
46765,152,336
46766,152,336
46767,152,469
46768,152,317
46769,152,336
46770,152,424
46771,152,317
46772,152,317
46773,152,469
46774,152,469
46775,152,469
46776,152,469
46777,152,469
46778,152,469
46779,89,336
46780,89,424
46781,89,336
46782,89,424
46783,89,73
46784,89,399
46785,89,267
46786,89,250
46787,150,250
46788,150,336
46789,150,250
46790,150,336
46791,150,250
46792,150,336
46793,150,469
46794,150,469
46795,150,469
46796,150,469
46797,150,469
46798,150,469
46799,242,469
46800,269,378
46801,105,225
46802,150,264
46803,152,420
46804,77,448
46805,242,64
46806,470,484
46807,150,110
46808,470,35
46809,242,177
46810,396,469
46811,46,469
46812,46,336
46813,89,336
46814,89,336
46815,89,469
46816,89,336
46817,89,469
46818,89,307
46819,89,469
46820,89,292
46821,89,469
46822,89,292
46823,89,307
46824,152,307
46825,152,307
46826,152,469
46827,89,469
46828,89,336
46829,89,469
46830,150,243
46831,77,243
46832,77,243
46833,77,243
46834,77,243
46835,77,243
46836,152,186
46837,77,243
46838,152,186
46839,152,186
46840,77,186
46841,242,186
46842,152,186
46843,77,186
46844,152,139
46845,77,476
46846,152,243
46847,152,469
46848,152,469
46849,152,469
46850,89,469
46851,89,186
46852,89,139
46853,89,469
46854,150,139
46855,150,139
46856,150,476
46857,150,476
46858,150,139
46859,150,233
46860,150,233
46861,150,233
46862,150,177
46863,150,233
46864,150,139
46865,150,139
46866,150,139
46867,150,139
46868,150,139
46869,150,139
46870,150,317
46871,150,469
46872,150,469
46873,150,317
46874,150,317
46875,39,378
46876,105,225
46877,150,110
46878,89,420
46879,152,401
46880,46,489
46881,152,363
46882,152,469
46883,152,469
46884,77,469
46885,77,186
46886,77,186
46887,77,469
46888,77,336
46889,77,469
46890,150,469
46891,150,469
46892,150,469
46893,150,469
46894,150,469
46895,150,469
46896,150,110
46897,150,110
46898,77,110
46899,77,110
46900,77,110
46901,77,110
46902,77,110
46903,77,110
46904,150,110
46905,150,35
46906,77,35
46907,77,35
46908,77,35
46909,77,35
46910,77,35
46911,77,296
46912,150,296
46913,150,296
46914,150,296
46915,150,296
46916,150,35
46917,150,317
46918,150,317
46919,150,317
46920,150,317
46921,150,317
46922,150,317
46923,150,317
46924,150,317
46925,150,317
46926,150,469
46927,150,317
46928,77,317
46929,150,469
46930,150,317
46931,150,469
46932,150,469
46933,77,469
46934,150,469
46935,150,469
46936,77,469
46937,77,469
46938,150,469
46939,77,469
46940,77,469
46941,77,317
46942,77,469
46943,77,317
46944,77,317
46945,77,317
46946,77,317
46947,77,317
46948,77,317
46949,77,317
46950,39,378
46951,105,225
46952,150,424
46953,152,437
46954,152,401
46955,89,307
46956,89,73
46957,89,386
46958,89,469
46959,150,469
46960,150,469
46961,150,469
46962,150,469
46963,150,469
46964,150,469
46965,150,469
46966,150,469
46967,150,469
46968,150,469
46969,150,469
46970,150,469
46971,150,469
46972,150,469
46973,150,469
46974,150,469
46975,150,469
46976,150,469
46977,150,336
46978,150,35
46979,150,336
46980,150,469
46981,150,336
46982,150,469
46983,150,469
46984,150,469
46985,89,469
46986,89,469
46987,89,35
46988,89,35
46989,89,469
46990,89,35
46991,89,35
46992,89,35
46993,150,469
46994,152,469
46995,77,469
46996,77,469
46997,77,469
46998,77,469
46999,77,89
47000,77,89
47001,77,89
47002,77,89
47003,77,89
47004,77,469
47005,77,469
47006,77,469
47007,150,469
47008,150,469
47009,77,469
47010,77,469
47011,77,469
47012,77,469
47013,77,469
47014,150,469
47015,150,469
47016,150,469
47017,150,469
47018,150,469
47019,150,469
47020,77,469
47021,150,469
47022,77,469
47023,150,317
47024,77,469
47025,39,378
47026,105,225
47027,89,424
47028,89,420
47029,152,345
47030,46,196
47031,152,298
47032,152,298
47033,152,296
47034,152,326
47035,152,150
47036,152,150
47037,77,487
47038,77,243
47039,77,336
47040,77,336
47041,150,336
47042,89,336
47043,150,336
47044,150,336
47045,89,336
47046,89,469
47047,150,189
47048,89,336
47049,89,189
47050,89,469
47051,89,469
47052,89,469
47053,89,469
47054,89,336
47055,89,336
47056,89,336
47057,89,336
47058,89,336
47059,89,469
47060,89,469
47061,89,469
47062,89,336
47063,89,336
47064,89,336
47065,89,108
47066,89,108
47067,89,35
47068,89,35
47069,89,108
47070,89,108
47071,89,108
47072,152,35
47073,152,108
47074,152,336
47075,89,336
47076,152,469
47077,152,336
47078,152,336
47079,152,336
47080,152,336
47081,77,243
47082,152,336
47083,150,336
47084,150,336
47085,150,336
47086,150,336
47087,77,243
47088,77,336
47089,77,476
47090,77,243
47091,77,336
47092,77,424
47093,77,336
47094,150,424
47095,150,336
47096,89,336
47097,89,336
47098,89,336
47099,89,307
47100,269,378
47101,105,225
47102,150,317
47103,152,420
47104,150,401
47105,470,292
47106,150,110
47107,470,35
47108,150,35
47109,77,35
47110,77,186
47111,77,186
47112,77,434
47113,77,177
47114,77,177
47115,77,434
47116,77,177
47117,77,177
47118,77,21
47119,150,21
47120,77,21
47121,150,108
47122,150,108
47123,150,149
47124,150,108
47125,150,108
47126,150,108
47127,150,108
47128,150,108
47129,150,108
47130,150,336
47131,150,336
47132,150,336
47133,150,336
47134,150,336
47135,150,469
47136,150,469
47137,150,469
47138,150,469
47139,150,469
47140,150,469
47141,150,469
47142,150,35
47143,150,469
47144,150,469
47145,77,469
47146,77,469
47147,77,469
47148,77,469
47149,77,469
47150,77,469
47151,77,469
47152,77,469
47153,77,469
47154,77,469
47155,77,469
47156,77,469
47157,77,469
47158,77,469
47159,77,469
47160,77,469
47161,77,469
47162,77,469
47163,77,469
47164,77,317
47165,77,317
47166,77,317
47167,77,317
47168,77,469
47169,77,469
47170,77,469
47171,77,469
47172,77,469
47173,77,469
47174,77,469
47175,269,378
47176,105,225
47177,150,138
47178,152,183
47179,77,401
47180,470,80
47181,152,35
47182,152,35
47183,77,469
47184,77,469
47185,77,469
47186,77,469
47187,77,469
47188,150,469
47189,77,469
47190,150,469
47191,150,35
47192,150,35
47193,150,110
47194,150,110
47195,150,35
47196,150,35
47197,150,35
47198,150,110
47199,150,35
47200,150,35
47201,150,35
47202,150,35
47203,150,108
47204,150,35
47205,150,35
47206,150,336
47207,150,469
47208,150,336
47209,150,336
47210,150,336
47211,89,336
47212,89,336
47213,89,336
47214,89,336
47215,89,336
47216,89,424
47217,89,317
47218,150,469
47219,150,469
47220,150,336
47221,150,469
47222,150,469
47223,150,469
47224,150,469
47225,150,469
47226,150,469
47227,150,469
47228,150,469
47229,150,469
47230,150,469
47231,150,469
47232,150,469
47233,150,469
47234,150,469
47235,150,469
47236,77,469
47237,77,469
47238,77,469
47239,77,469
47240,77,317
47241,77,317
47242,77,317
47243,77,317
47244,77,317
47245,77,317
47246,77,317
47247,77,317
47248,77,317
47249,77,317
47250,269,378
47251,105,225
47252,150,459
47253,152,420
47254,77,345
47255,242,196
47256,77,196
47257,152,451
47258,152,35
47259,77,469
47260,152,469
47261,152,336
47262,152,336
47263,89,336
47264,77,336
47265,89,336
47266,150,336
47267,150,469
47268,150,243
47269,150,336
47270,150,243
47271,150,243
47272,150,243
47273,150,186
47274,150,186
47275,150,186
47276,150,186
47277,150,186
47278,150,469
47279,150,469
47280,150,469
47281,77,469
47282,77,469
47283,150,469
47284,89,35
47285,89,35
47286,89,35
47287,89,35
47288,89,35
47289,152,35
47290,152,35
47291,89,35
47292,89,35
47293,89,35
47294,152,35
47295,150,469
47296,150,35
47297,89,469
47298,150,186
47299,150,177
47300,89,35
47301,89,469
47302,89,469
47303,89,317
47304,89,73
47305,89,73
47306,89,424
47307,89,424
47308,89,73
47309,89,317
47310,89,317
47311,89,73
47312,89,469
47313,89,469
47314,150,336
47315,89,336
47316,89,336
47317,150,336
47318,89,469
47319,150,336
47320,150,336
47321,470,336
47322,242,336
47323,77,336
47324,396,108
47325,39,378
47326,105,225
47327,150,35
47328,152,423
47329,152,75
47330,150,420
47331,150,292
47332,150,469
47333,77,469
47334,77,469
47335,77,469
47336,77,469
47337,77,420
47338,77,89
47339,77,89
47340,77,173
47341,77,89
47342,77,89
47343,77,89
47344,77,173
47345,77,89
47346,77,173
47347,150,420
47348,150,469
47349,150,469
47350,150,469
47351,150,469
47352,150,469
47353,150,469
47354,150,469
47355,150,469
47356,150,469
47357,150,336
47358,150,336
47359,150,35
47360,150,35
47361,150,469
47362,89,469
47363,89,469
47364,89,469
47365,89,469
47366,150,469
47367,89,317
47368,150,317
47369,89,110
47370,150,110
47371,150,110
47372,150,110
47373,150,35
47374,150,35
47375,150,35
47376,150,469
47377,150,469
47378,150,469
47379,150,469
47380,150,469
47381,150,469
47382,150,469
47383,150,469
47384,150,469
47385,150,469
47386,77,469
47387,77,89
47388,77,469
47389,150,469
47390,150,469
47391,150,317
47392,150,469
47393,150,469
47394,150,469
47395,150,317
47396,150,469
47397,150,469
47398,150,469
47399,150,317
47400,39,378
47401,105,225
47402,150,35
47403,152,185
47404,77,75
47405,150,437
47406,150,292
47407,89,292
47408,150,292
47409,77,292
47410,77,292
47411,77,469
47412,77,469
47413,150,469
47414,77,89
47415,150,89
47416,150,469
47417,150,469
47418,150,469
47419,77,89
47420,77,339
47421,77,89
47422,77,339
47423,150,485
47424,77,339
47425,150,35
47426,150,35
47427,150,35
47428,150,35
47429,150,117
47430,150,420
47431,150,267
47432,150,267
47433,150,469
47434,150,35
47435,150,35
47436,150,35
47437,150,469
47438,150,469
47439,150,469
47440,150,469
47441,150,469
47442,150,469
47443,150,469
47444,150,469
47445,150,469
47446,150,469
47447,77,469
47448,77,469
47449,77,469
47450,77,469
47451,77,420
47452,77,317
47453,77,420
47454,77,420
47455,77,121
47456,77,420
47457,77,420
47458,242,469
47459,77,469
47460,77,317
47461,77,469
47462,77,469
47463,77,469
47464,77,469
47465,77,469
47466,77,469
47467,77,469
47468,77,469
47469,77,469
47470,77,469
47471,77,469
47472,77,469
47473,77,469
47474,77,469
47475,39,378
47476,105,225
47477,89,424
47478,152,420
47479,152,80
47480,46,489
47481,150,451
47482,89,296
47483,150,35
47484,150,35
47485,150,469
47486,150,35
47487,150,35
47488,150,35
47489,150,35
47490,150,469
47491,150,35
47492,150,35
47493,150,469
47494,150,469
47495,150,469
47496,150,110
47497,150,469
47498,150,469
47499,150,469
47500,150,424
47501,150,35
47502,150,35
47503,150,108
47504,150,108
47505,150,108
47506,150,108
47507,150,149
47508,150,336
47509,150,424
47510,150,149
47511,150,149
47512,150,336
47513,150,336
47514,150,336
47515,150,336
47516,150,336
47517,150,336
47518,150,336
47519,150,336
47520,150,336
47521,150,336
47522,150,424
47523,150,424
47524,77,336
47525,150,336
47526,150,469
47527,150,469
47528,150,469
47529,150,469
47530,150,317
47531,150,469
47532,150,469
47533,150,469
47534,150,469
47535,150,469
47536,150,469
47537,150,469
47538,150,317
47539,150,469
47540,150,469
47541,150,469
47542,150,317
47543,150,317
47544,150,317
47545,150,469
47546,150,469
47547,150,469
47548,150,267
47549,150,317
47550,39,378
47551,105,225
47552,150,469
47553,152,420
47554,77,427
47555,150,279
47556,150,292
47557,150,292
47558,77,469
47559,77,469
47560,77,469
47561,77,469
47562,77,469
47563,77,469
47564,77,469
47565,77,469
47566,77,469
47567,77,469
47568,77,469
47569,77,469
47570,77,35
47571,77,35
47572,77,387
47573,77,58
47574,77,387
47575,77,58
47576,77,110
47577,77,387
47578,77,35
47579,150,35
47580,150,35
47581,77,35
47582,77,35
47583,150,35
47584,150,110
47585,150,35
47586,150,110
47587,150,35
47588,150,117
47589,77,267
47590,77,429
47591,77,250
47592,150,110
47593,150,317
47594,150,317
47595,150,317
47596,150,317
47597,150,317
47598,150,317
47599,150,469
47600,150,469
47601,150,469
47602,150,469
47603,150,469
47604,77,469
47605,77,469
47606,77,420
47607,77,420
47608,77,420
47609,77,469
47610,77,469
47611,77,420
47612,77,420
47613,77,387
47614,77,387
47615,77,58
47616,77,58
47617,77,317
47618,77,121
47619,77,58
47620,77,317
47621,77,317
47622,77,317
47623,77,317
47624,77,317
47625,269,378
47626,105,225
47627,150,459
47628,89,420
47629,89,448
47630,470,111
47631,89,451
47632,46,149
47633,150,108
47634,77,149
47635,152,424
47636,152,424
47637,89,424
47638,150,336
47639,150,336
47640,150,336
47641,150,336
47642,150,336
47643,150,336
47644,150,336
47645,77,336
47646,77,336
47647,77,336
47648,77,336
47649,77,336
47650,152,336
47651,152,336
47652,152,336
47653,152,108
47654,152,108
47655,89,469
47656,152,469
47657,152,469
47658,152,469
47659,152,469
47660,152,469
47661,152,469
47662,152,469
47663,152,469
47664,152,420
47665,150,420
47666,150,469
47667,150,420
47668,150,420
47669,150,420
47670,150,183
47671,150,336
47672,150,469
47673,150,336
47674,150,336
47675,150,424
47676,150,336
47677,77,424
47678,77,424
47679,77,424
47680,89,149
47681,77,35
47682,77,35
47683,77,469
47684,77,469
47685,152,469
47686,77,469
47687,152,420
47688,152,469
47689,152,420
47690,152,469
47691,152,317
47692,152,121
47693,77,121
47694,77,420
47695,77,121
47696,77,121
47697,77,121
47698,77,317
47699,77,121
47700,269,378
47701,105,225
47702,150,35
47703,152,437
47704,77,215
47705,150,476
47706,150,317
47707,150,469
47708,77,186
47709,77,186
47710,77,186
47711,77,186
47712,77,186
47713,150,469
47714,150,469
47715,150,469
47716,150,469
47717,77,469
47718,77,469
47719,77,469
47720,77,35
47721,77,35
47722,77,35
47723,77,110
47724,77,35
47725,77,110
47726,77,110
47727,77,35
47728,77,35
47729,150,35
47730,150,35
47731,150,35
47732,150,469
47733,150,469
47734,150,469
47735,150,469
47736,150,469
47737,150,469
47738,150,469
47739,150,469
47740,150,469
47741,150,35
47742,150,469
47743,150,469
47744,150,186
47745,470,469
47746,470,469
47747,150,469
47748,150,469
47749,150,469
47750,150,469
47751,150,469
47752,150,469
47753,150,469
47754,150,469
47755,150,469
47756,150,469
47757,150,469
47758,150,317
47759,150,317
47760,150,317
47761,150,317
47762,150,317
47763,150,317
47764,150,469
47765,150,469
47766,150,469
47767,150,469
47768,150,469
47769,150,469
47770,150,469
47771,150,469
47772,150,469
47773,150,35
47774,150,469
47775,269,378
47776,105,225
47777,150,35
47778,152,226
47779,152,480
47780,150,24
47781,89,189
47782,89,189
47783,152,189
47784,77,189
47785,77,189
47786,77,189
47787,77,469
47788,150,469
47789,150,469
47790,150,469
47791,150,469
47792,150,469
47793,150,469
47794,150,469
47795,150,469
47796,150,469
47797,150,469
47798,150,317
47799,150,317
47800,150,317
47801,150,317
47802,150,317
47803,150,110
47804,150,35
47805,150,469
47806,150,267
47807,150,267
47808,150,413
47809,150,469
47810,150,469
47811,150,469
47812,150,336
47813,150,336
47814,89,424
47815,89,469
47816,150,469
47817,89,469
47818,89,317
47819,152,469
47820,150,469
47821,152,317
47822,152,317
47823,77,469
47824,152,469
47825,77,317
47826,152,317
47827,152,317
47828,152,317
47829,152,110
47830,77,58
47831,77,58
47832,77,58
47833,77,317
47834,89,317
47835,150,317
47836,150,317
47837,150,317
47838,150,317
47839,89,317
47840,89,317
47841,89,469
47842,89,469
47843,89,317
47844,89,469
47845,89,469
47846,150,317
47847,89,469
47848,89,469
47849,150,469
47850,39,378
47851,105,225
47852,89,424
47853,89,420
47854,77,401
47855,470,73
47856,89,110
47857,89,110
47858,89,35
47859,150,35
47860,89,469
47861,89,317
47862,89,317
47863,89,424
47864,89,424
47865,89,424
47866,150,424
47867,150,424
47868,150,424
47869,150,469
47870,150,469
47871,150,138
47872,150,425
47873,150,336
47874,150,425
47875,150,336
47876,150,336
47877,150,336
47878,89,424
47879,150,336
47880,150,424
47881,150,424
47882,89,424
47883,89,424
47884,89,424
47885,89,424
47886,89,424
47887,89,424
47888,89,336
47889,89,336
47890,150,336
47891,150,336
47892,150,469
47893,150,469
47894,150,336
47895,150,336
47896,150,336
47897,89,469
47898,150,469
47899,89,469
47900,150,469
47901,152,469
47902,152,469
47903,152,336
47904,152,424
47905,152,424
47906,152,469
47907,152,317
47908,77,469
47909,77,317
47910,77,317
47911,77,317
47912,77,469
47913,77,469
47914,77,469
47915,77,469
47916,77,469
47917,77,469
47918,77,317
47919,77,469
47920,77,469
47921,77,469
47922,77,469
47923,77,469
47924,77,469
47925,39,378
47926,105,225
47927,150,110
47928,152,144
47929,77,203
47930,470,307
47931,77,110
47932,77,177
47933,77,177
47934,77,177
47935,77,186
47936,77,186
47937,77,243
47938,77,243
47939,77,336
47940,150,469
47941,150,469
47942,150,469
47943,150,469
47944,150,469
47945,150,469
47946,150,35
47947,150,35
47948,150,469
47949,150,469
47950,150,469
47951,150,469
47952,150,317
47953,150,110
47954,150,149
47955,150,108
47956,150,108
47957,150,108
47958,150,108
47959,150,108
47960,150,108
47961,150,35
47962,150,35
47963,150,35
47964,150,35
47965,150,35
47966,150,110
47967,89,110
47968,77,110
47969,152,298
47970,77,363
47971,152,317
47972,152,363
47973,77,298
47974,77,110
47975,150,110
47976,150,35
47977,150,35
47978,77,35
47979,77,469
47980,77,89
47981,77,89
47982,77,296
47983,77,296
47984,77,296
47985,77,89
47986,77,35
47987,77,165
47988,77,35
47989,77,165
47990,77,387
47991,77,387
47992,77,165
47993,77,387
47994,77,387
47995,77,387
47996,77,35
47997,152,35
47998,77,110
47999,152,110
48000,39,378
48001,105,225
48002,150,264
48003,152,437
48004,77,401
48005,470,80
48006,150,327
48007,150,292
48008,77,386
48009,242,469
48010,77,469
48011,77,469
48012,77,469
48013,77,469
48014,77,469
48015,150,469
48016,150,469
48017,150,469
48018,150,469
48019,77,469
48020,77,469
48021,77,35
48022,77,35
48023,77,110
48024,77,35
48025,152,110
48026,77,233
48027,152,177
48028,152,233
48029,150,177
48030,150,186
48031,150,186
48032,89,186
48033,89,469
48034,89,186
48035,89,469
48036,89,186
48037,89,469
48038,89,469
48039,89,469
48040,89,469
48041,89,469
48042,89,469
48043,150,139
48044,150,139
48045,470,139
48046,150,139
48047,150,139
48048,77,139
48049,242,186
48050,77,469
48051,77,469
48052,77,469
48053,77,317
48054,77,317
48055,77,317
48056,77,317
48057,77,317
48058,77,317
48059,77,317
48060,77,317
48061,77,317
48062,77,317
48063,77,317
48064,77,317
48065,77,469
48066,77,469
48067,77,317
48068,77,317
48069,77,317
48070,77,317
48071,77,317
48072,77,317
48073,77,317
48074,77,317
48075,39,378
48076,105,225
48077,150,35
48078,152,420
48079,152,297
48080,470,292
48081,89,35
48082,89,35
48083,150,35
48084,150,35
48085,150,469
48086,150,469
48087,150,469
48088,150,469
48089,150,469
48090,150,469
48091,150,469
48092,150,469
48093,150,336
48094,150,469
48095,150,336
48096,150,336
48097,150,336
48098,150,336
48099,150,336
48100,150,336
48101,150,336
48102,150,336
48103,150,336
48104,150,336
48105,150,336
48106,150,336
48107,150,336
48108,150,336
48109,150,469
48110,150,469
48111,150,469
48112,150,424
48113,150,336
48114,150,469
48115,150,469
48116,150,469
48117,150,469
48118,150,469
48119,150,469
48120,150,469
48121,150,469
48122,77,469
48123,77,469
48124,77,469
48125,150,317
48126,150,469
48127,150,469
48128,150,469
48129,150,469
48130,150,469
48131,150,469
48132,150,469
48133,150,35
48134,150,469
48135,150,469
48136,77,469
48137,77,469
48138,77,469
48139,77,469
48140,77,469
48141,77,469
48142,77,469
48143,77,469
48144,77,469
48145,77,469
48146,77,469
48147,77,469
48148,77,469
48149,77,469
48150,269,378
48151,105,225
48152,150,35
48153,152,475
48154,77,184
48155,46,336
48156,77,35
48157,89,469
48158,150,469
48159,150,469
48160,150,469
48161,150,469
48162,150,469
48163,150,469
48164,150,469
48165,150,469
48166,150,469
48167,150,469
48168,150,469
48169,89,35
48170,89,469
48171,89,469
48172,152,469
48173,89,469
48174,89,469
48175,89,469
48176,89,469
48177,89,469
48178,152,469
48179,89,469
48180,89,469
48181,152,469
48182,89,469
48183,89,469
48184,89,469
48185,89,469
48186,89,186
48187,150,186
48188,89,469
48189,150,469
48190,150,469
48191,150,469
48192,89,469
48193,150,317
48194,89,317
48195,150,469
48196,150,110
48197,150,317
48198,150,469
48199,150,317
48200,150,317
48201,150,317
48202,150,317
48203,150,469
48204,150,469
48205,150,469
48206,150,469
48207,150,317
48208,150,469
48209,150,469
48210,150,469
48211,150,317
48212,150,121
48213,150,121
48214,150,317
48215,150,317
48216,150,317
48217,150,469
48218,150,469
48219,470,336
48220,150,424
48221,150,336
48222,150,469
48223,150,317
48224,150,317
48225,39,378
48226,105,200
48227,150,35
48228,152,479
48229,77,401
48230,150,307
48231,150,35
48232,150,469
48233,150,469
48234,150,469
48235,150,469
48236,150,469
48237,150,469
48238,150,211
48239,150,469
48240,150,469
48241,150,469
48242,150,469
48243,150,469
48244,77,469
48245,77,469
48246,77,35
48247,77,35
48248,77,317
48249,77,35
48250,77,35
48251,77,35
48252,77,35
48253,77,35
48254,77,35
48255,77,296
48256,77,296
48257,77,296
48258,77,296
48259,77,411
48260,77,411
48261,77,411
48262,77,411
48263,77,89
48264,77,339
48265,77,339
48266,77,339
48267,77,363
48268,150,363
48269,77,363
48270,150,457
48271,77,363
48272,77,298
48273,150,447
48274,242,363
48275,470,317
48276,77,420
48277,242,317
48278,242,469
48279,242,469
48280,150,469
48281,150,469
48282,470,469
48283,470,469
48284,470,469
48285,470,469
48286,150,469
48287,242,469
48288,470,469
48289,150,469
48290,150,469
48291,150,469
48292,150,469
48293,77,469
48294,77,469
48295,77,469
48296,77,469
48297,77,469
48298,77,469
48299,77,469
48300,39,378
48301,105,200
48302,150,110
48303,89,420
48304,152,310
48305,150,418
48306,150,298
48307,150,35
48308,150,35
48309,77,35
48310,77,469
48311,77,469
48312,77,317
48313,150,317
48314,77,110
48315,150,110
48316,150,35
48317,77,35
48318,77,35
48319,77,35
48320,77,108
48321,150,35
48322,150,35
48323,150,110
48324,150,35
48325,150,149
48326,150,249
48327,150,249
48328,150,249
48329,150,489
48330,150,336
48331,150,489
48332,150,489
48333,150,489
48334,150,489
48335,150,89
48336,150,89
48337,150,89
48338,77,89
48339,77,89
48340,77,89
48341,77,89
48342,77,89
48343,77,89
48344,77,89
48345,77,89
48346,77,89
48347,77,89
48348,77,89
48349,77,469
48350,77,469
48351,77,420
48352,77,173
48353,77,173
48354,77,469
48355,77,420
48356,77,420
48357,77,420
48358,77,469
48359,77,469
48360,77,469
48361,77,469
48362,77,469
48363,77,469
48364,77,469
48365,77,35
48366,77,469
48367,77,469
48368,77,469
48369,77,469
48370,77,469
48371,77,469
48372,77,317
48373,77,317
48374,77,317
48375,39,378
48376,105,225
48377,150,459
48378,152,333
48379,152,371
48380,470,146
48381,150,165
48382,46,296
48383,77,35
48384,77,469
48385,77,469
48386,77,469
48387,77,469
48388,150,469
48389,150,469
48390,150,469
48391,150,469
48392,150,469
48393,150,469
48394,150,469
48395,77,469
48396,89,35
48397,77,35
48398,77,35
48399,77,35
48400,77,110
48401,152,110
48402,77,35
48403,152,149
48404,152,149
48405,77,149
48406,77,149
48407,152,149
48408,152,108
48409,152,149
48410,152,35
48411,152,110
48412,89,149
48413,89,469
48414,89,469
48415,89,469
48416,89,469
48417,89,317
48418,89,110
48419,89,469
48420,89,469
48421,89,469
48422,89,469
48423,150,469
48424,152,469
48425,150,469
48426,152,469
48427,152,469
48428,77,317
48429,152,469
48430,152,317
48431,152,420
48432,152,121
48433,77,420
48434,77,317
48435,77,317
48436,77,58
48437,77,317
48438,77,110
48439,77,110
48440,152,110
48441,77,110
48442,77,110
48443,77,317
48444,152,110
48445,77,317
48446,77,469
48447,77,317
48448,77,317
48449,77,317
48450,39,378
48451,105,225
48452,150,35
48453,152,226
48454,152,136
48455,152,465
48456,152,141
48457,89,484
48458,77,484
48459,77,460
48460,152,189
48461,152,189
48462,152,286
48463,89,469
48464,77,336
48465,150,469
48466,150,336
48467,89,469
48468,150,336
48469,150,469
48470,77,336
48471,77,336
48472,77,469
48473,77,469
48474,77,336
48475,77,336
48476,152,469
48477,77,35
48478,77,35
48479,150,35
48480,150,35
48481,77,469
48482,77,387
48483,77,35
48484,77,35
48485,89,420
48486,89,387
48487,150,420
48488,89,420
48489,152,121
48490,150,121
48491,150,110
48492,150,110
48493,150,317
48494,89,110
48495,150,317
48496,150,110
48497,77,110
48498,150,110
48499,77,35
48500,150,110
48501,150,317
48502,150,469
48503,150,317
48504,150,469
48505,89,317
48506,89,317
48507,89,317
48508,150,317
48509,150,317
48510,89,317
48511,150,317
48512,150,317
48513,150,317
48514,150,469
48515,150,469
48516,150,469
48517,89,469
48518,89,469
48519,89,469
48520,89,336
48521,89,469
48522,89,469
48523,89,469
48524,89,73
48525,39,378
48526,105,225
48527,150,110
48528,152,183
48529,152,253
48530,470,188
48531,77,373
48532,77,296
